PICKER_ID,THM_ID,ARTICLE_CODE,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,AMOUNT,PICKCAR_ID,PICK_ORDER
PICKER_MZN5,567683954,1929,MZN5,10,6,1,R,3,PICKCAR_MZN5,107
PICKER_MZN5,567170560,1995,MZN5,10,6,2,L,1,PICKCAR_MZN5,107
PICKER_MZN5,567942499,888,MZN5,10,6,2,R,1,PICKCAR_MZN5,107
PICKER_MZN5,567886207,2203,MZN5,10,6,3,R,1,PICKCAR_MZN5,107
PICKER_MZN5,567886427,1731,MZN5,10,6,5,R,1,PICKCAR_MZN5,107
PICKER_MZN5,567886212,585,MZN5,10,6,5,R,1,PICKCAR_MZN5,107
PICKER_MZN5,4197320308,2238,MZN5,10,4,5,R,1,PICKCAR_MZN5,108
PICKER_MZN5,567633578,1805,MZN5,10,4,6,L,3,PICKCAR_MZN5,108
PICKER_MZN5,567633578,1873,MZN5,10,4,6,L,6,PICKCAR_MZN5,108
PICKER_MZN5,4197231657,2212,MZN5,10,3,1,R,1,PICKCAR_MZN5,109
PICKER_MZN5,567702408,2472,MZN5,10,3,2,R,1,PICKCAR_MZN5,109
PICKER_MZN5,4197231650,2565,MZN5,10,3,6,L,1,PICKCAR_MZN5,109
PICKER_MZN5,567763658,1928,MZN5,10,3,7,R,1,PICKCAR_MZN5,109
PICKER_MZN5,567889019,2158,MZN5,10,2,3,R,5,PICKCAR_MZN5,110
PICKER_MZN5,4197220548,2564,MZN5,10,2,7,R,1,PICKCAR_MZN5,110
PICKER_MZN5,4197185461,2562,MZN5,10,1,2,L,2,PICKCAR_MZN5,111
PICKER_MZN5,567889234,2062,MZN5,10,1,4,R,4,PICKCAR_MZN5,111
PICKER_MZN5,567716089,2586,MZN5,11,1,2,R,7,PICKCAR_MZN5,112
PICKER_MZN5,567716092,2042,MZN5,11,1,2,R,11,PICKCAR_MZN5,112
PICKER_MZN5,4197202883,1645,MZN5,11,1,3,R,1,PICKCAR_MZN5,112
PICKER_MZN5,567174911,2588,MZN5,11,1,5,R,2,PICKCAR_MZN5,112
PICKER_MZN5,567174911,1806,MZN5,11,1,5,R,2,PICKCAR_MZN5,112
PICKER_MZN5,567592346,1785,MZN5,11,1,6,R,4,PICKCAR_MZN5,112
PICKER_MZN5,567585865,2589,MZN5,11,1,7,R,1,PICKCAR_MZN5,112
PICKER_MZN5,567944674,1464,MZN5,11,2,5,R,1,PICKCAR_MZN5,113
PICKER_MZN5,567720856,2506,MZN5,11,3,1,R,1,PICKCAR_MZN5,114
PICKER_MZN5,567777659,2725,MZN5,11,3,3,R,1,PICKCAR_MZN5,114
PICKER_MZN5,567720842,1844,MZN5,11,3,4,L,2,PICKCAR_MZN5,114
PICKER_MZN5,567720844,1840,MZN5,11,3,4,L,1,PICKCAR_MZN5,114
PICKER_MZN5,567720844,1841,MZN5,11,3,4,L,1,PICKCAR_MZN5,114
PICKER_MZN5,567735929,2865,MZN5,11,3,5,L,1,PICKCAR_MZN5,114
PICKER_MZN5,567699671,2594,MZN5,11,3,6,L,3,PICKCAR_MZN5,114
PICKER_MZN5,567433785,1786,MZN5,11,3,6,L,3,PICKCAR_MZN5,114
PICKER_MZN5,567877498,1444,MZN5,11,3,7,L,15,PICKCAR_MZN5,114
PICKER_MZN5,567167696,1582,MZN5,11,4,3,R,1,PICKCAR_MZN5,115
PICKER_MZN5,567389266,602,MZN5,11,4,3,L,2,PICKCAR_MZN5,115
PICKER_MZN5,567702471,2592,MZN5,11,4,4,L,1,PICKCAR_MZN5,115
PICKER_MZN5,567794543,2593,MZN5,11,4,4,R,1,PICKCAR_MZN5,115
PICKER_MZN5,567720865,1569,MZN5,11,4,5,R,2,PICKCAR_MZN5,115
PICKER_MZN5,567446737,2595,MZN5,11,5,1,L,1,PICKCAR_MZN5,116
PICKER_MZN5,567943192,1966,MZN5,11,5,2,R,1,PICKCAR_MZN5,116
PICKER_MZN5,567226615,2591,MZN5,11,5,7,R,1,PICKCAR_MZN5,116
PICKER_MZN5,567475382,2597,MZN5,11,6,1,L,5,PICKCAR_MZN5,117
PICKER_MZN5,567357376,2602,MZN5,11,6,1,R,11,PICKCAR_MZN5,117
PICKER_MZN5,4197275404,2567,MZN5,11,6,2,L,1,PICKCAR_MZN5,117
PICKER_MZN5,4197275399,2677,MZN5,11,6,3,R,4,PICKCAR_MZN5,117
PICKER_MZN5,4197275401,2688,MZN5,11,6,6,R,16,PICKCAR_MZN5,117
PICKER_MZN5,567549379,1819,MZN5,11,7,1,R,1,PICKCAR_MZN5,118
PICKER_MZN5,567699423,2600,MZN5,11,7,1,L,3,PICKCAR_MZN5,118
PICKER_MZN5,1217013896,2285,MZN5,11,7,2,L,1,PICKCAR_MZN5,118
PICKER_MZN5,567699424,2600,MZN5,11,7,3,L,1,PICKCAR_MZN5,118
PICKER_MZN5,567699431,2606,MZN5,11,7,3,L,2,PICKCAR_MZN5,118
PICKER_MZN5,567371740,1586,MZN5,11,7,3,L,1,PICKCAR_MZN5,118
PICKER_MZN5,567699426,2590,MZN5,11,7,7,R,6,PICKCAR_MZN5,118
PICKER_MZN5,567524681,1859,MZN5,11,8,6,R,8,PICKCAR_MZN5,119
PICKER_MZN5,567524668,1760,MZN5,11,8,6,R,1,PICKCAR_MZN5,119
PICKER_MZN5,567524678,1859,MZN5,11,8,7,L,8,PICKCAR_MZN5,119
PICKER_MZN5,567699430,2601,MZN5,11,8,7,R,3,PICKCAR_MZN5,119
PICKER_MZN5,567778705,2607,MZN5,11,9,4,R,1,PICKCAR_MZN5,120
PICKER_MZN5,567941015,1498,MZN5,11,10,1,R,1,PICKCAR_MZN5,121
PICKER_MZN5,567729268,2608,MZN5,11,10,1,L,1,PICKCAR_MZN5,121
PICKER_MZN5,567729370,2609,MZN5,11,10,2,R,3,PICKCAR_MZN5,121
PICKER_MZN5,567729749,1428,MZN5,11,10,3,R,3,PICKCAR_MZN5,121
PICKER_MZN5,567729749,1628,MZN5,11,10,3,R,1,PICKCAR_MZN5,121
PICKER_MZN5,567940946,2613,MZN5,11,10,5,L,1,PICKCAR_MZN5,121
PICKER_MZN5,567729389,2614,MZN5,11,10,6,R,2,PICKCAR_MZN5,121
PICKER_MZN5,567729384,2610,MZN5,11,10,6,R,1,PICKCAR_MZN5,121
PICKER_MZN5,4197202523,2612,MZN5,11,11,1,R,1,PICKCAR_MZN5,122
PICKER_MZN5,567706029,2484,MZN5,11,11,5,R,1,PICKCAR_MZN5,122
PICKER_MZN5,567706026,2489,MZN5,11,11,5,R,3,PICKCAR_MZN5,122
PICKER_MZN5,567729221,2616,MZN5,11,11,6,L,2,PICKCAR_MZN5,122
PICKER_MZN5,567706843,2619,MZN5,11,12,2,R,1,PICKCAR_MZN5,123
PICKER_MZN5,567889293,2620,MZN5,11,12,3,R,1,PICKCAR_MZN5,123
PICKER_MZN5,567889293,2625,MZN5,11,12,3,R,1,PICKCAR_MZN5,123
PICKER_MZN5,567641589,2623,MZN5,11,12,6,R,1,PICKCAR_MZN5,123
PICKER_MZN5,567641581,1892,MZN5,11,12,6,R,1,PICKCAR_MZN5,123
PICKER_MZN5,567421701,2624,MZN5,11,13,1,R,2,PICKCAR_MZN5,124
PICKER_MZN5,567003763,336,MZN5,11,13,1,L,1,PICKCAR_MZN5,124
PICKER_MZN5,567688721,2626,MZN5,11,13,2,L,1,PICKCAR_MZN5,124
PICKER_MZN5,567611993,2731,MZN5,11,13,4,R,5,PICKCAR_MZN5,124
PICKER_MZN5,567729732,1559,MZN5,11,13,5,R,2,PICKCAR_MZN5,124
PICKER_MZN5,567327772,2627,MZN5,11,13,6,R,2,PICKCAR_MZN5,124
PICKER_MZN5,567704876,2628,MZN5,11,13,7,R,4,PICKCAR_MZN5,124
PICKER_MZN5,567609899,2694,MZN5,11,13,7,R,7,PICKCAR_MZN5,124
PICKER_MZN5,567491665,2629,MZN5,11,14,3,L,1,PICKCAR_MZN5,125
PICKER_MZN5,4197172335,1820,MZN5,11,14,3,R,2,PICKCAR_MZN5,125
PICKER_MZN5,567517255,1935,MZN5,11,14,5,L,1,PICKCAR_MZN5,125
PICKER_MZN5,567923342,1939,MZN5,11,15,2,R,1,PICKCAR_MZN5,126
PICKER_MZN5,567297117,2630,MZN5,11,15,4,R,1,PICKCAR_MZN5,126
PICKER_MZN5,567819410,2632,MZN5,11,15,4,R,1,PICKCAR_MZN5,126
PICKER_MZN5,567819410,2631,MZN5,11,15,4,R,2,PICKCAR_MZN5,126
PICKER_MZN5,567923332,1444,MZN5,11,15,7,L,5,PICKCAR_MZN5,126
PICKER_MZN5,4197196581,2732,MZN5,11,16,3,R,5,PICKCAR_MZN5,127
PICKER_MZN5,567899070,2031,MZN5,11,16,6,R,1,PICKCAR_MZN5,127
PICKER_MZN5,567898104,558,MZN5,11,17,3,R,1,PICKCAR_MZN5,128
PICKER_MZN5,567705210,2618,MZN5,11,17,4,R,3,PICKCAR_MZN5,128
PICKER_MZN5,567886719,2011,MZN5,11,17,5,R,1,PICKCAR_MZN5,128
PICKER_MZN5,567886719,1626,MZN5,11,17,5,R,1,PICKCAR_MZN5,128
PICKER_MZN5,4197291060,2142,MZN5,11,17,5,L,1,PICKCAR_MZN5,128
PICKER_MZN5,1217073566,1774,MZN5,13,17,1,L,1,PICKCAR_MZN5,129
PICKER_MZN5,567867601,2683,MZN5,13,17,4,R,5,PICKCAR_MZN5,129
PICKER_MZN5,567854491,2684,MZN5,13,17,4,R,3,PICKCAR_MZN5,129
PICKER_MZN5,567854560,1554,MZN5,13,17,4,R,1,PICKCAR_MZN5,129
PICKER_MZN5,567706703,1714,MZN5,13,16,1,R,6,PICKCAR_MZN5,130
PICKER_MZN5,1217090055,2022,MZN5,13,16,2,L,2,PICKCAR_MZN5,130
PICKER_MZN5,567706960,2256,MZN5,13,16,2,R,1,PICKCAR_MZN5,130
PICKER_MZN5,567494360,1885,MZN5,13,16,3,R,3,PICKCAR_MZN5,130
PICKER_MZN5,567780739,2681,MZN5,13,16,5,R,5,PICKCAR_MZN5,130
PICKER_MZN5,567706717,2267,MZN5,13,15,2,R,1,PICKCAR_MZN5,131
PICKER_MZN5,567493315,1852,MZN5,13,15,6,R,1,PICKCAR_MZN5,131
PICKER_MZN5,567782169,2722,MZN5,14,15,4,L,1,PICKCAR_MZN5,132
PICKER_MZN5,567941467,1465,MZN5,14,14,2,L,1,PICKCAR_MZN5,133
PICKER_MZN5,567793186,2776,MZN5,14,13,6,L,3,PICKCAR_MZN5,134
PICKER_MZN5,567793194,2853,MZN5,14,13,6,L,5,PICKCAR_MZN5,134
PICKER_MZN5,567794534,2719,MZN5,14,12,1,L,1,PICKCAR_MZN5,135
PICKER_MZN5,567794536,1527,MZN5,14,12,1,R,3,PICKCAR_MZN5,135
PICKER_MZN5,567662552,2715,MZN5,14,12,2,L,1,PICKCAR_MZN5,135
PICKER_MZN5,567461659,2617,MZN5,14,12,2,R,2,PICKCAR_MZN5,135
PICKER_MZN5,567739764,3252,MZN5,14,12,2,L,1,PICKCAR_MZN5,135
PICKER_MZN5,567246553,2611,MZN5,14,12,3,R,7,PICKCAR_MZN5,135
PICKER_MZN5,567587928,2716,MZN5,14,12,5,L,5,PICKCAR_MZN5,135
PICKER_MZN5,567675647,2553,MZN5,14,12,5,L,7,PICKCAR_MZN5,135
PICKER_MZN5,567587959,2718,MZN5,14,12,6,L,4,PICKCAR_MZN5,135
PICKER_MZN5,567633683,2710,MZN5,14,11,1,L,1,PICKCAR_MZN5,136
PICKER_MZN5,567781973,2709,MZN5,14,11,2,R,1,PICKCAR_MZN5,136
PICKER_MZN5,567546032,2707,MZN5,14,11,2,R,1,PICKCAR_MZN5,136
PICKER_MZN5,567496152,2713,MZN5,14,11,2,R,1,PICKCAR_MZN5,136
PICKER_MZN5,567708161,2735,MZN5,14,11,3,L,3,PICKCAR_MZN5,136
PICKER_MZN5,567736411,2708,MZN5,14,11,3,L,2,PICKCAR_MZN5,136
PICKER_MZN5,567684180,2541,MZN5,14,11,5,L,1,PICKCAR_MZN5,136
PICKER_MZN5,567941419,1528,MZN5,15,14,1,R,1,PICKCAR_MZN5,137
PICKER_MZN5,567941426,198,MZN5,15,14,7,R,1,PICKCAR_MZN5,137
PICKER_MZN5,567941426,1268,MZN5,15,14,7,R,1,PICKCAR_MZN5,137
PICKER_MZN5,567718525,2028,MZN5,15,13,5,L,6,PICKCAR_MZN5,138
PICKER_MZN5,567784904,2778,MZN5,15,13,7,R,4,PICKCAR_MZN5,138
PICKER_MZN5,567718516,1658,MZN5,15,13,7,L,3,PICKCAR_MZN5,138
PICKER_MZN5,567781104,2745,MZN5,15,12,5,L,1,PICKCAR_MZN5,139
PICKER_MZN5,567781105,2741,MZN5,15,11,4,R,6,PICKCAR_MZN5,140
PICKER_MZN5,567377584,2902,MZN5,15,11,4,R,1,PICKCAR_MZN5,140
PICKER_MZN5,567487120,2860,MZN5,15,11,5,L,8,PICKCAR_MZN5,140
PICKER_MZN5,567659989,2876,MZN5,15,11,5,L,1,PICKCAR_MZN5,140
PICKER_MZN5,567542557,1899,MZN5,15,11,7,L,1,PICKCAR_MZN5,140
PICKER_MZN5,567825566,2265,MZN5,15,3,6,L,1,PICKCAR_MZN5,141
PICKER_MZN5,4197211985,2729,MZN5,15,4,6,R,1,PICKCAR_MZN5,142
PICKER_MZN5,567170717,1903,MZN5,15,5,1,L,2,PICKCAR_MZN5,143
PICKER_MZN5,567762000,2185,MZN5,15,5,3,L,2,PICKCAR_MZN5,143
PICKER_MZN5,567761996,1735,MZN5,15,6,2,R,4,PICKCAR_MZN5,144
PICKER_MZN5,567781381,2789,MZN5,15,8,7,R,3,PICKCAR_MZN5,145
PICKER_MZN5,4197296114,2739,MZN5,15,9,2,R,1,PICKCAR_MZN5,146
PICKER_MZN5,567659523,2740,MZN5,15,9,5,R,3,PICKCAR_MZN5,146
PICKER_MZN5,567516322,1898,MZN5,15,9,6,R,2,PICKCAR_MZN5,146
PICKER_MZN5,567923757,1693,MZN5,15,10,4,L,7,PICKCAR_MZN5,147
PICKER_MZN5,567699393,2545,MZN5,17,13,6,L,1,PICKCAR_MZN5,148
PICKER_MZN5,567696919,2783,MZN5,17,13,7,L,1,PICKCAR_MZN5,148
PICKER_MZN5,567699406,1964,MZN5,17,13,7,L,3,PICKCAR_MZN5,148
PICKER_MZN5,567583174,2598,MZN5,17,11,5,L,6,PICKCAR_MZN5,149
PICKER_MZN5,567707210,2283,MZN5,20,11,7,L,3,PICKCAR_MZN5,150
PICKER_MZN5,567822875,2259,MZN5,20,14,3,R,2,PICKCAR_MZN5,151
PICKER_MZN5,567822881,2791,MZN5,20,14,6,R,1,PICKCAR_MZN5,151
PICKER_MZN5,567735847,2808,MZN5,20,15,4,L,2,PICKCAR_MZN5,152
PICKER_MZN5,567794438,1838,MZN5,20,15,4,R,2,PICKCAR_MZN5,152
PICKER_MZN5,567568545,2674,MZN5,20,15,4,L,2,PICKCAR_MZN5,152
PICKER_MZN5,567549990,2673,MZN5,20,15,5,L,2,PICKCAR_MZN5,152
PICKER_MZN5,567805703,2809,MZN5,21,9,2,R,2,PICKCAR_MZN5,153
PICKER_MZN5,567620991,2826,MZN5,21,9,4,L,2,PICKCAR_MZN5,153
PICKER_MZN5,567801923,2817,MZN5,21,8,5,R,1,PICKCAR_MZN5,154
PICKER_MZN5,567781415,1848,MZN5,21,8,7,L,1,PICKCAR_MZN5,154
PICKER_MZN5,567568829,2813,MZN5,21,7,1,R,3,PICKCAR_MZN5,155
PICKER_MZN5,567166787,2871,MZN5,21,7,6,L,1,PICKCAR_MZN5,155
PICKER_MZN5,567805946,2814,MZN5,21,5,7,L,1,PICKCAR_MZN5,156
PICKER_MZN5,567805946,2830,MZN5,21,5,7,L,1,PICKCAR_MZN5,156
PICKER_MZN5,567720774,2811,MZN5,21,4,7,L,1,PICKCAR_MZN5,157
PICKER_MZN5,567778890,2536,MZN5,21,2,1,R,7,PICKCAR_MZN5,158
PICKER_MZN5,567781928,2714,MZN5,21,2,1,L,1,PICKCAR_MZN5,158
PICKER_MZN5,567601163,2724,MZN5,21,2,2,R,1,PICKCAR_MZN5,158
PICKER_MZN5,567509162,3062,MZN5,21,2,2,L,1,PICKCAR_MZN5,158
PICKER_MZN5,567486594,2711,MZN5,21,2,2,R,2,PICKCAR_MZN5,158
PICKER_MZN5,567739281,1861,MZN5,21,2,4,R,3,PICKCAR_MZN5,158
PICKER_MZN5,567739281,1988,MZN5,21,2,4,R,3,PICKCAR_MZN5,158
PICKER_MZN5,567734934,2026,MZN5,21,2,4,R,3,PICKCAR_MZN5,158
PICKER_MZN5,567763728,1878,MZN5,20,1,2,R,1,PICKCAR_MZN5,159
PICKER_MZN5,567763625,2799,MZN5,20,1,5,L,1,PICKCAR_MZN5,159
PICKER_MZN5,567763687,1439,MZN5,20,1,5,L,2,PICKCAR_MZN5,159
PICKER_MZN5,567763638,1563,MZN5,20,4,1,R,1,PICKCAR_MZN5,160
PICKER_MZN5,567763638,1587,MZN5,20,4,1,R,2,PICKCAR_MZN5,160
PICKER_MZN5,567718160,2800,MZN5,20,4,3,L,2,PICKCAR_MZN5,160
PICKER_MZN5,567814653,2116,MZN5,20,5,3,R,3,PICKCAR_MZN5,161
PICKER_MZN5,567819307,2237,MZN5,20,5,3,R,2,PICKCAR_MZN5,161
PICKER_MZN5,567542373,2834,MZN5,22,1,6,L,2,PICKCAR_MZN5,162
PICKER_MZN5,567588606,2816,MZN5,22,3,1,L,2,PICKCAR_MZN5,163
PICKER_MZN5,567801935,2825,MZN5,22,4,1,L,1,PICKCAR_MZN5,164
PICKER_MZN5,567675306,2831,MZN5,22,4,4,R,2,PICKCAR_MZN5,164
PICKER_MZN5,567469245,2828,MZN5,22,4,7,L,2,PICKCAR_MZN5,164
PICKER_MZN5,567661863,2829,MZN5,22,4,7,L,1,PICKCAR_MZN5,164
PICKER_MZN5,567801927,2833,MZN5,22,4,7,L,3,PICKCAR_MZN5,164
PICKER_MZN5,567801927,2815,MZN5,22,4,7,L,4,PICKCAR_MZN5,164
PICKER_MZN5,567661863,2832,MZN5,22,4,7,L,1,PICKCAR_MZN5,164
PICKER_MZN5,567419389,2796,MZN5,22,5,1,L,2,PICKCAR_MZN5,165
PICKER_MZN5,567830654,2835,MZN5,22,5,4,R,3,PICKCAR_MZN5,165
PICKER_MZN5,567796108,1641,MZN5,22,5,4,R,1,PICKCAR_MZN5,165
PICKER_MZN5,567796108,2190,MZN5,22,5,4,R,2,PICKCAR_MZN5,165
PICKER_MZN5,567825707,1993,MZN5,22,7,2,R,1,PICKCAR_MZN5,166
PICKER_MZN5,567502129,2836,MZN5,22,9,2,L,12,PICKCAR_MZN5,167
PICKER_MZN5,567819696,1440,MZN5,22,12,4,R,3,PICKCAR_MZN5,168
PICKER_MZN5,567819699,2838,MZN5,22,12,4,R,1,PICKCAR_MZN5,168
PICKER_MZN5,567819696,1453,MZN5,22,12,4,R,2,PICKCAR_MZN5,168
PICKER_MZN5,567819696,1454,MZN5,22,12,4,R,1,PICKCAR_MZN5,168
PICKER_MZN5,567819696,1455,MZN5,22,12,4,R,4,PICKCAR_MZN5,168
PICKER_MZN5,567819696,1458,MZN5,22,12,4,R,1,PICKCAR_MZN5,168
PICKER_MZN5,567917798,1969,MZN5,22,12,7,R,3,PICKCAR_MZN5,168
PICKER_MZN5,567459114,2839,MZN5,22,13,1,R,1,PICKCAR_MZN5,169
PICKER_MZN5,567542337,2049,MZN5,22,13,2,L,2,PICKCAR_MZN5,169
PICKER_MZN5,567797740,1880,MZN5,22,13,3,L,6,PICKCAR_MZN5,169
PICKER_MZN5,567821387,2841,MZN5,22,14,2,R,4,PICKCAR_MZN5,170
PICKER_MZN5,567797742,2137,MZN5,22,14,5,L,4,PICKCAR_MZN5,170
PICKER_MZN5,567928462,566,MZN5,22,15,3,R,1,PICKCAR_MZN5,171
PICKER_MZN5,567946734,1680,MZN5,22,17,2,L,1,PICKCAR_MZN5,172
PICKER_MZN5,567396590,1490,MZN5,22,17,2,R,3,PICKCAR_MZN5,172
PICKER_MZN5,567580995,2495,MZN5,22,17,3,R,1,PICKCAR_MZN5,172
PICKER_MZN5,567319610,2842,MZN5,22,17,5,R,1,PICKCAR_MZN5,172
PICKER_MZN5,567362743,2208,MZN5,23,16,4,L,1,PICKCAR_MZN5,173
PICKER_MZN5,567584510,2198,MZN5,23,16,6,L,4,PICKCAR_MZN5,173
PICKER_MZN5,567584510,2187,MZN5,23,16,6,L,6,PICKCAR_MZN5,173
PICKER_MZN5,567617318,2186,MZN5,23,15,3,R,2,PICKCAR_MZN5,174
PICKER_MZN5,567521233,2210,MZN5,23,15,3,R,1,PICKCAR_MZN5,174
PICKER_MZN5,567822761,2111,MZN5,23,14,6,R,2,PICKCAR_MZN5,175
PICKER_MZN5,567548872,1546,MZN5,23,12,5,L,2,PICKCAR_MZN5,176
PICKER_MZN5,567410763,1741,MZN5,23,11,6,R,1,PICKCAR_MZN5,177
PICKER_MZN5,567706626,2874,MZN5,25,10,1,L,1,PICKCAR_MZN5,178
PICKER_MZN5,567704506,1890,MZN5,25,10,1,L,8,PICKCAR_MZN5,178
PICKER_MZN5,567374477,2875,MZN5,25,10,3,L,1,PICKCAR_MZN5,178
PICKER_MZN5,567605664,2744,MZN5,25,10,6,R,1,PICKCAR_MZN5,178
PICKER_MZN5,567614885,2877,MZN5,25,11,2,R,2,PICKCAR_MZN5,179
PICKER_MZN5,567614885,1742,MZN5,25,11,2,R,1,PICKCAR_MZN5,179
PICKER_MZN5,567614885,1743,MZN5,25,11,2,R,2,PICKCAR_MZN5,179
PICKER_MZN5,567770827,2424,MZN5,25,11,3,R,1,PICKCAR_MZN5,179
PICKER_MZN5,567822921,1475,MZN5,25,14,3,R,3,PICKCAR_MZN5,180
PICKER_MZN5,567792685,2878,MZN5,25,14,6,L,2,PICKCAR_MZN5,180
PICKER_MZN5,567491427,2797,MZN5,25,14,6,L,1,PICKCAR_MZN5,180
PICKER_MZN5,567824096,2879,MZN5,25,15,5,R,1,PICKCAR_MZN5,181
PICKER_MZN5,567792687,2880,MZN5,25,15,7,L,2,PICKCAR_MZN5,181
PICKER_MZN5,567822922,1915,MZN5,25,16,7,L,9,PICKCAR_MZN5,182
PICKER_MZN5,567829817,2881,MZN5,25,17,2,L,1,PICKCAR_MZN5,183
PICKER_MZN5,567829854,2882,MZN5,25,17,3,R,1,PICKCAR_MZN5,183
PICKER_MZN5,567756897,1804,MZN5,27,19,1,R,2,PICKCAR_MZN5,184
PICKER_MZN5,567756897,2166,MZN5,27,19,1,R,1,PICKCAR_MZN5,184
PICKER_MZN5,567517075,2695,MZN5,27,19,3,R,5,PICKCAR_MZN5,184
PICKER_MZN5,567463094,2728,MZN5,27,18,7,R,2,PICKCAR_MZN5,185
PICKER_MZN5,567704266,2687,MZN5,27,16,7,R,4,PICKCAR_MZN5,186
PICKER_MZN5,567597462,2916,MZN5,27,16,7,R,2,PICKCAR_MZN5,186
PICKER_MZN5,567704248,2915,MZN5,27,13,6,R,1,PICKCAR_MZN5,187
PICKER_MZN5,567704608,1930,MZN5,27,11,5,R,6,PICKCAR_MZN5,188
PICKER_MZN5,567704608,1931,MZN5,27,11,5,R,13,PICKCAR_MZN5,188
PICKER_MZN5,567704608,1934,MZN5,27,11,5,R,17,PICKCAR_MZN5,188
PICKER_MZN5,567704608,1936,MZN5,27,11,5,R,17,PICKCAR_MZN5,188
PICKER_MZN5,567704608,1938,MZN5,27,11,5,R,19,PICKCAR_MZN5,188
PICKER_MZN5,567704608,2179,MZN5,27,11,5,R,4,PICKCAR_MZN5,188
PICKER_MZN5,567762605,2911,MZN5,27,10,3,R,1,PICKCAR_MZN5,189
PICKER_MZN5,567462104,2907,MZN5,27,4,3,R,1,PICKCAR_MZN5,190
PICKER_MZN5,567581230,1581,MZN5,27,4,4,R,2,PICKCAR_MZN5,190
PICKER_MZN5,567581230,1584,MZN5,27,4,4,R,1,PICKCAR_MZN5,190
PICKER_MZN5,567739983,1863,MZN5,27,3,1,R,1,PICKCAR_MZN5,191
PICKER_MZN5,567765049,1606,MZN5,27,3,2,L,3,PICKCAR_MZN5,191
PICKER_MZN5,567765049,1575,MZN5,27,3,2,L,2,PICKCAR_MZN5,191
PICKER_MZN5,567754529,1738,MZN5,27,2,1,R,2,PICKCAR_MZN5,192
PICKER_MZN5,567812239,1429,MZN5,27,2,2,L,2,PICKCAR_MZN5,192
PICKER_MZN5,567812243,2220,MZN5,27,2,4,L,3,PICKCAR_MZN5,192
PICKER_MZN5,567727929,1864,MZN5,27,2,5,R,1,PICKCAR_MZN5,192
PICKER_MZN5,567812234,2906,MZN5,27,2,5,L,4,PICKCAR_MZN5,192
PICKER_MZN5,567727929,1573,MZN5,27,2,5,R,2,PICKCAR_MZN5,192
PICKER_MZN5,567727929,1601,MZN5,27,2,5,R,2,PICKCAR_MZN5,192
PICKER_MZN5,567922345,2867,MZN5,25,4,2,R,1,PICKCAR_MZN5,193
PICKER_MZN5,567517008,2868,MZN5,25,4,4,R,1,PICKCAR_MZN5,193
PICKER_MZN5,567704194,2919,MZN5,25,4,4,R,1,PICKCAR_MZN5,193
PICKER_MZN5,567658768,2918,MZN5,25,4,5,R,1,PICKCAR_MZN5,193
PICKER_MZN5,567596888,2864,MZN5,25,2,7,R,4,PICKCAR_MZN5,194
PICKER_MZN5,567302584,2866,MZN5,25,1,5,R,2,PICKCAR_MZN5,195
PICKER_MZN5,567742921,2910,MZN5,25,1,6,R,2,PICKCAR_MZN5,195
PICKER_MZN5,567699775,2883,MZN5,26,1,1,R,6,PICKCAR_MZN5,196
PICKER_MZN5,567699722,1512,MZN5,26,1,1,R,7,PICKCAR_MZN5,196
PICKER_MZN5,567718146,2884,MZN5,26,2,3,R,1,PICKCAR_MZN5,197
PICKER_MZN5,567769533,2885,MZN5,26,2,4,R,1,PICKCAR_MZN5,197
PICKER_MZN5,567769542,2651,MZN5,26,2,6,R,1,PICKCAR_MZN5,197
PICKER_MZN5,567778278,2599,MZN5,26,3,1,R,3,PICKCAR_MZN5,198
PICKER_MZN5,567706878,2886,MZN5,26,3,5,R,4,PICKCAR_MZN5,198
PICKER_MZN5,567718138,2801,MZN5,26,3,5,R,1,PICKCAR_MZN5,198
PICKER_MZN5,567769133,2887,MZN5,26,3,6,R,7,PICKCAR_MZN5,198
PICKER_MZN5,567718139,2888,MZN5,26,4,1,R,1,PICKCAR_MZN5,199
PICKER_MZN5,567773023,2889,MZN5,26,4,1,L,4,PICKCAR_MZN5,199
PICKER_MZN5,567704242,2558,MZN5,26,4,2,R,2,PICKCAR_MZN5,199
PICKER_MZN5,567773511,2723,MZN5,26,4,3,R,5,PICKCAR_MZN5,199
PICKER_MZN5,567773011,2890,MZN5,26,4,4,R,10,PICKCAR_MZN5,199
PICKER_MZN5,567505389,2892,MZN5,26,6,3,R,3,PICKCAR_MZN5,200
PICKER_MZN5,4197180731,1868,MZN5,26,7,6,R,2,PICKCAR_MZN5,201
PICKER_MZN5,567794280,2895,MZN5,26,10,4,R,1,PICKCAR_MZN5,202
PICKER_MZN5,567716008,2912,MZN5,26,10,5,L,2,PICKCAR_MZN5,202
PICKER_MZN5,567762587,2896,MZN5,26,11,7,R,1,PICKCAR_MZN5,203
PICKER_MZN5,567778757,2914,MZN5,26,12,1,R,2,PICKCAR_MZN5,204
PICKER_MZN5,567718113,2897,MZN5,26,12,1,R,2,PICKCAR_MZN5,204
PICKER_MZN5,567718111,2587,MZN5,26,12,3,R,1,PICKCAR_MZN5,204
PICKER_MZN5,567718117,2605,MZN5,26,12,3,R,4,PICKCAR_MZN5,204
PICKER_MZN5,567718119,2898,MZN5,26,12,4,R,3,PICKCAR_MZN5,204
