PICKER_CODE;PICKCAR_THM;DATE;TIME;AREA;AISLE;COLUMN;SHELF;LEFT_OR_RIGHT;PICKED_THM;ARTICLE_CODE;PICKED_AMOUNT;PICK_ORDER;STEP_DIST;TOTAL_DIST
43873;4167417712;24.11.2025;07:00;MZN4;26;1;5;L;567713953;2213;3;145;0.0;124.88
43873;4167417712;24.11.2025;07:00;MZN4;26;1;5;L;567713953;2213;1;146;0.0;124.88
43873;4167417712;24.11.2025;07:00;MZN4;26;1;5;L;567713953;2213;2;147;0.0;124.88
43873;4167417714;24.11.2025;04:42;MZN3;23;8;1;R;567436724;1356;1;1;0.0;0.0
43873;4167417714;24.11.2025;04:43;MZN3;22;2;1;L;567436907;1321;1;2;32.48;32.48
43873;4167417714;24.11.2025;04:44;MZN3;17;12;2;L;567219739;1268;1;3;50.1;82.58
43873;4167417714;24.11.2025;04:48;MZN3;15;14;2;L;567436782;1228;1;4;24.56;107.14
43873;4167417714;24.11.2025;04:51;MZN3;11;3;2;R;167066308;1149;1;5;49.32;156.46
43873;4167417714;24.11.2025;04:52;MZN3;8;15;2;L;167057024;1094;2;6;48.54;205.0
43873;4167417714;24.11.2025;04:53;MZN3;8;3;1;L;567436784;1083;1;7;37.5;242.5
43873;4167417714;24.11.2025;04:53;MZN3;8;3;1;L;567436784;1083;1;8;0.0;242.5
43873;4167417714;24.11.2025;04:55;MZN3;3;16;2;R;567468445;1016;1;9;58.8;301.3
43873;4167417714;24.11.2025;05:14;MZN2;23;5;2;L;167056101;914;1;10;108.2;409.5
43873;4167417714;24.11.2025;05:14;MZN2;23;4;1;R;167056324;913;1;11;2.9;412.4
43873;4167417714;24.11.2025;05:15;MZN2;23;8;1;R;167056341;915;1;12;11.6;424.0
43873;4167417714;24.11.2025;05:15;MZN2;23;8;1;R;167056341;916;1;13;0.0;424.0
43873;4167417714;24.11.2025;05:15;MZN2;23;8;1;R;167056341;915;1;14;0.0;424.0
43873;4167417714;24.11.2025;05:15;MZN2;23;8;1;R;167056341;916;1;15;0.0;424.0
43873;4167417714;24.11.2025;05:15;MZN2;23;9;1;L;167047320;918;1;16;2.9;426.9
43873;4167417714;24.11.2025;05:15;MZN2;23;9;1;L;167047320;917;1;17;0.0;426.9
43873;4167417714;24.11.2025;05:15;MZN2;23;9;1;L;167047320;917;1;18;0.0;426.9
43873;4167417714;24.11.2025;05:16;MZN2;23;9;1;L;167047320;917;1;19;0.0;426.9
43873;4167417714;24.11.2025;05:16;MZN2;23;9;1;L;167047320;917;1;20;0.0;426.9
43873;4167417714;24.11.2025;05:16;MZN2;23;9;1;L;167047320;917;1;21;0.0;426.9
43873;4167417714;24.11.2025;05:17;MZN2;23;12;1;L;567405486;919;1;22;11.4;438.3
43873;4167417714;24.11.2025;05:17;MZN2;23;12;1;L;567405486;919;1;23;0.0;438.3
43873;4167417714;24.11.2025;05:17;MZN2;23;12;1;L;567405486;919;1;24;0.0;438.3
43873;4167417714;24.11.2025;05:17;MZN2;23;12;1;L;567405486;919;1;25;0.0;438.3
43873;4167417714;24.11.2025;05:18;MZN2;23;15;1;R;567405492;920;1;26;8.7;447.0
43873;4167417714;24.11.2025;05:19;MZN2;23;18;1;L;567405660;921;2;27;8.7;455.7
43873;4167417714;24.11.2025;05:19;MZN2;23;18;1;L;567405660;921;2;28;0.0;455.7
43873;4167417714;24.11.2025;05:21;MZN2;27;1;1;L;167052614;956;1;29;66.72;522.42
43873;4167417714;24.11.2025;05:22;MZN2;27;1;2;L;167048252;957;2;30;0.0;522.42
43873;4167417714;24.11.2025;05:23;MZN2;27;1;2;R;167045329;956;1;31;0.0;522.42
43873;4167417714;24.11.2025;05:24;MZN2;27;1;2;R;167048250;958;1;32;0.0;522.42
43873;4167417714;24.11.2025;05:24;MZN2;27;2;1;L;567425187;956;1;33;2.9;525.32
43873;4167417714;24.11.2025;05:24;MZN2;27;2;1;R;567425195;959;1;34;0.0;525.32
43873;4167417714;24.11.2025;05:25;MZN2;27;2;2;R;167041408;959;1;35;0.0;525.32
43873;4167417714;24.11.2025;05:26;MZN2;27;4;1;R;167048238;960;1;36;5.8;531.12
43873;4167417714;24.11.2025;05:26;MZN2;27;4;1;R;167048238;960;1;37;0.0;531.12
43873;4167417714;24.11.2025;05:26;MZN2;27;4;1;R;167048238;960;2;38;0.0;531.12
43873;4167417714;24.11.2025;05:26;MZN2;27;4;1;R;167048238;960;1;39;0.0;531.12
43873;4167417714;24.11.2025;05:27;MZN2;27;4;2;R;567425508;961;1;40;0.0;531.12
43873;4167417714;24.11.2025;05:28;MZN2;27;6;2;L;167048254;956;1;41;5.8;536.92
43873;4167417714;24.11.2025;05:28;MZN2;27;8;2;R;567425173;962;1;42;5.8;542.72
43873;4167417714;24.11.2025;05:29;MZN2;27;9;1;L;167045243;964;1;43;2.9;545.62
43873;4167417714;24.11.2025;05:29;MZN2;27;9;1;L;167045243;964;1;44;0.0;545.62
43873;4167417714;24.11.2025;05:29;MZN2;27;9;1;L;167045243;963;1;45;0.0;545.62
43873;4167417714;24.11.2025;05:30;MZN2;27;9;1;R;167048268;965;1;46;0.0;545.62
43873;4167417714;24.11.2025;05:31;MZN2;27;13;1;L;167045149;966;1;47;14.3;559.92
43873;4167417714;24.11.2025;05:31;MZN2;27;13;1;L;167045149;966;3;48;0.0;559.92
43873;4167417714;24.11.2025;05:31;MZN2;27;13;1;L;167045149;966;1;49;0.0;559.92
43873;4167417714;24.11.2025;05:31;MZN2;27;13;1;L;167045149;966;3;50;0.0;559.92
43873;4167417714;24.11.2025;05:31;MZN2;27;13;1;L;167045149;966;1;51;0.0;559.92
43873;4167417714;24.11.2025;05:31;MZN2;27;13;1;L;167045149;966;1;52;0.0;559.92
43873;4167417714;24.11.2025;05:31;MZN2;27;13;1;L;167045149;966;2;53;0.0;559.92
43873;4167417714;24.11.2025;05:31;MZN2;27;13;1;L;167045149;966;2;54;0.0;559.92
43873;4167417714;24.11.2025;05:32;MZN2;27;14;1;L;167045151;968;1;55;2.9;562.82
43873;4167417714;24.11.2025;05:32;MZN2;27;14;1;L;167045151;968;2;56;0.0;562.82
43873;4167417714;24.11.2025;05:32;MZN2;27;14;1;L;167045151;968;1;57;0.0;562.82
43873;4167417714;24.11.2025;05:32;MZN2;27;14;1;L;167045151;969;1;58;0.0;562.82
43873;4167417714;24.11.2025;05:32;MZN2;27;14;1;L;567418980;967;1;59;0.0;562.82
43873;4167417714;24.11.2025;05:33;MZN2;27;14;2;R;167045153;971;2;60;0.0;562.82
43873;4167417714;24.11.2025;05:33;MZN2;27;14;2;R;167045153;971;2;61;0.0;562.82
43873;4167417714;24.11.2025;05:33;MZN2;27;14;2;R;167045153;970;1;62;0.0;562.82
43873;4167417714;24.11.2025;05:33;MZN2;27;15;1;R;167052627;972;1;63;2.9;565.72
43873;4167417714;24.11.2025;05:34;MZN2;27;15;2;L;167047575;973;1;64;0.0;565.72
43873;4167417714;24.11.2025;05:39;MZN2;18;17;1;R;167067912;867;1;65;61.92;627.64
43873;4167417714;24.11.2025;05:39;MZN2;18;17;1;R;167067912;867;1;66;0.0;627.64
43873;4167417714;24.11.2025;05:39;MZN2;18;17;1;R;167067912;867;1;67;0.0;627.64
43873;4167417714;24.11.2025;05:40;MZN2;18;16;2;L;567225566;866;1;68;2.9;630.54
43873;4167417714;24.11.2025;05:40;MZN2;18;11;1;R;167056331;863;1;69;14.5;645.04
43873;4167417714;24.11.2025;05:41;MZN2;18;11;1;R;167056331;863;1;70;0.0;645.04
43873;4167417714;24.11.2025;05:41;MZN2;18;11;1;R;167056331;863;1;71;0.0;645.04
43873;4167417714;24.11.2025;05:41;MZN2;18;11;2;L;567225547;864;1;72;0.0;645.04
43873;4167417714;24.11.2025;05:41;MZN2;18;11;2;L;567225547;864;1;73;0.0;645.04
43873;4167417714;24.11.2025;05:42;MZN2;18;11;2;R;167056329;865;1;74;0.0;645.04
43873;4167417714;24.11.2025;05:42;MZN2;18;11;2;R;167056329;865;1;75;0.0;645.04
43873;4167417714;24.11.2025;05:42;MZN2;18;10;1;L;167050799;862;1;76;5.6;650.64
43873;4167417714;24.11.2025;05:42;MZN2;18;10;1;L;167050799;862;1;77;0.0;650.64
43873;4167417714;24.11.2025;05:44;MZN2;18;7;2;L;167056336;860;1;78;8.7;659.34
43873;4167417714;24.11.2025;05:44;MZN2;18;7;2;R;167070154;861;1;79;0.0;659.34
43873;4167417714;24.11.2025;05:44;MZN2;18;3;1;L;567304561;858;1;80;11.6;670.94
43873;4167417714;24.11.2025;05:44;MZN2;18;3;1;L;567304561;858;1;81;0.0;670.94
43873;4167417714;24.11.2025;05:45;MZN2;18;3;2;L;167050745;859;1;82;0.0;670.94
43873;4167417714;24.11.2025;05:45;MZN2;18;1;1;R;567306067;856;1;83;5.8;676.74
43873;4167417714;24.11.2025;05:45;MZN2;18;1;1;R;567306067;856;1;84;0.0;676.74
43873;4167417714;24.11.2025;05:45;MZN2;18;1;2;R;167070151;857;1;85;0.0;676.74
43873;4167419192;23.11.2025;23:52;MZN4;27;17;3;R;567540293;2273;1;119;112.88;2173.8
43873;4167419192;23.11.2025;23:52;MZN4;27;17;3;R;567540293;2273;1;120;0.0;2173.8
43873;4167419192;23.11.2025;23:53;MZN4;27;18;5;R;567540298;2274;1;121;2.9;2176.7
43873;4167419192;23.11.2025;23:56;MZN4;26;16;1;L;4197209019;2242;1;122;26.68;2203.38
43873;4167419192;23.11.2025;23:56;MZN4;26;12;1;L;567618176;2238;1;123;11.6;2214.98
43873;4167419192;23.11.2025;23:57;MZN4;26;10;2;R;567886614;2235;1;124;8.5;2223.48
43873;4167419192;23.11.2025;23:57;MZN4;26;9;4;L;567886376;2232;1;125;2.9;2226.38
43873;4167419192;24.11.2025;01:00;MZN4;1;15;6;R;567942916;336;1;1;0.0;0.0
43873;4167419192;24.11.2025;01:00;MZN4;1;16;2;R;567718460;1464;1;2;2.9;2.9
43873;4167419192;24.11.2025;01:15;MZN5;26;11;7;R;567762587;2896;1;3;112.1;115.0
43873;4167419192;24.11.2025;01:15;MZN5;27;13;4;R;567704249;2915;1;4;15.08;130.08
43873;4167419192;24.11.2025;01:17;MZN5;25;4;2;R;567922345;2867;1;5;36.16;166.24
43873;4167419192;24.11.2025;01:18;MZN5;24;13;1;L;567797824;2544;1;6;32.48;198.72
43873;4167419192;24.11.2025;01:20;MZN5;16;7;4;L;567941362;2754;1;7;49.54;248.26
43873;4167419192;24.11.2025;01:21;MZN5;16;3;7;L;567762684;2749;1;8;11.6;259.86
43873;4167419192;24.11.2025;01:21;MZN5;15;4;6;R;4197211985;2729;1;9;23.78;283.64
43873;4167419192;24.11.2025;01:22;MZN5;15;8;7;L;4197312481;2739;1;10;11.6;295.24
43873;4167419192;24.11.2025;01:23;MZN5;14;2;4;L;567762581;2685;1;11;32.48;327.72
43873;4167419192;24.11.2025;01:24;MZN5;13;7;6;R;567941534;2670;1;12;29.58;357.3
43873;4167419192;24.11.2025;01:24;MZN5;13;9;5;L;4197146515;2675;1;13;5.8;363.1
43873;4167419192;24.11.2025;01:25;MZN5;12;15;7;L;567940845;2656;1;14;23.78;386.88
43873;4167419192;24.11.2025;01:26;MZN5;12;8;1;L;567835609;2647;1;15;23.0;409.88
43873;4167419192;24.11.2025;01:27;MZN5;12;6;3;R;567922178;2644;1;16;5.8;415.68
43873;4167419192;24.11.2025;01:28;MZN5;11;4;4;L;567702471;2592;1;17;32.48;448.16
43873;4167419192;24.11.2025;01:29;MZN5;11;12;6;R;567641589;2623;1;18;25.9;474.06
43873;4167419192;24.11.2025;01:29;MZN5;10;15;4;R;567599899;2582;1;19;23.78;497.84
43873;4167419192;24.11.2025;01:30;MZN5;10;15;6;R;567909703;1731;1;20;0.0;497.84
43873;4167419192;24.11.2025;01:30;MZN5;10;13;3;R;4197298299;2577;1;21;5.8;503.64
43873;4167419192;24.11.2025;01:30;MZN5;10;8;3;R;4197203611;2568;1;22;17.2;520.84
43873;4167419192;24.11.2025;01:31;MZN5;10;8;6;R;567780314;2569;1;23;0.0;520.84
43873;4167419192;24.11.2025;01:31;MZN5;10;8;6;R;567780343;2569;2;24;0.0;520.84
43873;4167419192;24.11.2025;01:31;MZN5;10;8;6;R;567780343;2569;1;25;0.0;520.84
43873;4167419192;24.11.2025;01:32;MZN5;10;8;7;R;567780305;2570;2;26;0.0;520.84
43873;4167419192;24.11.2025;01:32;MZN5;10;8;7;R;567780349;2570;1;27;0.0;520.84
43873;4167419192;24.11.2025;01:33;MZN5;10;3;6;L;4197231650;2565;1;28;14.5;535.34
43873;4167419192;24.11.2025;01:33;MZN5;10;2;7;R;4197220572;2564;1;29;2.9;538.24
43873;4167419192;24.11.2025;01:34;MZN5;9;5;6;L;4197298109;2542;1;30;23.78;562.02
43873;4167419192;24.11.2025;01:34;MZN5;9;6;2;L;567922325;2544;1;31;2.9;564.92
43873;4167419192;24.11.2025;01:35;MZN5;8;19;4;L;4197171442;2507;1;32;44.08;609.0
43873;4167419192;24.11.2025;01:36;MZN5;8;17;2;R;567962226;2472;1;33;5.8;614.8
43873;4167419192;24.11.2025;01:37;MZN5;7;10;4;R;567835652;2499;1;34;26.68;641.48
43873;4167419192;24.11.2025;01:38;MZN5;7;17;3;R;4197220381;2507;1;35;23.0;664.48
43873;4167419192;24.11.2025;01:38;MZN5;6;17;3;R;567875561;2478;1;36;26.68;691.16
43873;4167419192;24.11.2025;01:39;MZN5;6;15;1;R;567617653;2472;1;37;5.8;696.96
43873;4167419192;24.11.2025;01:40;MZN5;5;6;3;R;567946324;2439;1;38;32.48;729.44
43873;4167419192;24.11.2025;01:41;MZN5;5;8;4;R;567946248;2441;1;39;5.8;735.24
43873;4167419192;24.11.2025;01:42;MZN5;4;17;3;R;567947642;2424;1;40;32.48;767.72
43873;4167419192;24.11.2025;01:42;MZN5;4;18;2;L;567732477;2427;1;41;2.9;770.62
43873;4167419192;24.11.2025;01:43;MZN5;3;15;3;R;567947636;2394;1;42;29.58;800.2
43873;4167419192;24.11.2025;01:44;MZN5;3;19;2;R;567749723;2401;1;43;11.6;811.8
43873;4167419192;24.11.2025;01:44;MZN5;3;19;3;R;567749654;2404;1;44;0.0;811.8
43873;4167419192;24.11.2025;01:46;MZN5;2;18;1;R;567762386;2353;1;45;17.98;829.78
43873;4167419192;24.11.2025;01:46;MZN5;2;6;1;R;567870177;2326;1;46;37.5;867.28
43873;4167419192;24.11.2025;01:47;MZN5;1;13;1;L;567723458;2290;1;47;26.68;893.96
43873;4167419192;24.11.2025;01:47;MZN5;1;6;4;R;567654514;2285;1;48;23.0;916.96
43873;4167419192;24.11.2025;01:48;MZN5;1;19;2;L;567657957;2310;1;49;40.4;957.36
43873;4167419192;24.11.2025;01:48;MZN5;1;19;2;L;567657957;2310;1;50;0.0;957.36
43873;4167419192;24.11.2025;01:49;MZN5;1;20;1;L;567742967;2311;1;51;2.9;960.26
43873;4167419192;24.11.2025;02:25;MZN6;27;19;2;L;567613153;3282;1;52;104.18;1064.44
43873;4167419192;24.11.2025;02:25;MZN6;27;19;2;L;567613153;3282;1;53;0.0;1064.44
43873;4167419192;24.11.2025;02:28;MZN6;24;5;1;L;567658591;3181;1;54;54.34;1118.78
43873;4167419192;24.11.2025;02:29;MZN6;23;12;2;R;567802194;3248;1;55;26.68;1145.46
43873;4167419192;24.11.2025;02:29;MZN6;23;12;2;R;567802194;3248;1;56;0.0;1145.46
43873;4167419192;24.11.2025;02:29;MZN6;23;7;3;L;567880186;3244;1;57;17.2;1162.66
43873;4167419192;24.11.2025;02:31;MZN6;22;12;1;L;567639973;3237;1;58;20.88;1183.54
43873;4167419192;24.11.2025;02:31;MZN6;22;12;1;L;567639973;3238;1;59;0.0;1183.54
43873;4167419192;24.11.2025;02:32;MZN6;21;6;1;R;567616925;3229;1;60;23.78;1207.32
43873;4167419192;24.11.2025;02:33;MZN6;20;10;2;L;567676767;3226;1;61;20.88;1228.2
43873;4167419192;24.11.2025;02:33;MZN6;17;8;3;L;567872130;3191;1;62;22.44;1250.64
43873;4167419192;24.11.2025;02:37;MZN6;16;9;1;R;567595790;3183;1;63;17.98;1268.62
43873;4167419192;24.11.2025;02:38;MZN6;16;4;1;R;567661332;3182;1;64;14.5;1283.12
43873;4167419192;24.11.2025;02:39;MZN6;16;1;3;R;567799159;3181;1;65;8.7;1291.82
43873;4167419192;24.11.2025;02:42;MZN6;15;5;3;L;567593538;3173;1;66;20.88;1312.7
43873;4167419192;24.11.2025;02:42;MZN6;15;5;3;L;567593538;3173;1;67;0.0;1312.7
43873;4167419192;24.11.2025;02:43;MZN6;15;7;2;R;567516970;3176;1;68;5.8;1318.5
43873;4167419192;24.11.2025;02:44;MZN6;15;7;3;L;567599752;3177;1;69;0.0;1318.5
43873;4167419192;24.11.2025;02:45;MZN6;15;7;3;L;567599753;3178;1;70;0.0;1318.5
43873;4167419192;24.11.2025;02:46;MZN6;15;8;3;R;567661335;3179;1;71;2.9;1321.4
43873;4167419192;24.11.2025;02:47;MZN6;14;17;1;L;567842023;3163;1;72;32.48;1353.88
43873;4167419192;24.11.2025;02:48;MZN6;14;7;2;L;567798158;3151;1;73;31.7;1385.58
43873;4167419192;24.11.2025;02:59;MZN6;19;14;1;R;567633887;3218;1;74;41.4;1426.98
43873;4167419192;24.11.2025;03:00;MZN6;12;4;2;L;567518424;3125;1;75;57.46;1484.44
43873;4167419192;24.11.2025;03:00;MZN6;12;4;3;R;4197330319;3126;1;76;0.0;1484.44
43873;4167419192;24.11.2025;03:00;MZN6;12;4;3;R;4197330319;3126;1;77;0.0;1484.44
43873;4167419192;24.11.2025;03:01;MZN6;12;3;3;R;4197328691;3123;1;78;2.9;1487.34
43873;4167419192;24.11.2025;03:01;MZN6;12;3;3;R;4197328691;3123;1;79;0.0;1487.34
43873;4167419192;24.11.2025;03:01;MZN6;12;3;4;R;4197330307;3124;1;80;0.0;1487.34
43873;4167419192;24.11.2025;03:02;MZN6;12;2;3;R;4197329371;3121;2;81;2.9;1490.24
43873;4167419192;24.11.2025;03:04;MZN6;12;1;3;R;567618249;3120;1;82;2.9;1493.14
43873;4167419192;24.11.2025;03:08;MZN6;11;10;3;R;567619692;3103;1;83;35.38;1528.52
43873;4167419192;24.11.2025;03:09;MZN6;11;17;1;L;567571944;3118;1;84;23.0;1551.52
43873;4167419192;24.11.2025;03:11;MZN6;10;2;1;R;567675507;3072;1;85;49.88;1601.4
43873;4167419192;24.11.2025;03:13;MZN6;8;9;2;L;567753984;3056;1;86;39.06;1640.46
43873;4167419192;24.11.2025;03:14;MZN6;8;4;4;L;567507580;3049;1;87;14.5;1654.96
43873;4167419192;24.11.2025;03:15;MZN6;7;2;1;R;567616019;3033;1;88;20.88;1675.84
43873;4167419192;24.11.2025;03:16;MZN6;7;14;3;R;567644320;3042;1;89;37.5;1713.34
43873;4167419192;24.11.2025;03:17;MZN6;6;6;5;L;567409993;3019;1;90;29.58;1742.92
43873;4167419192;24.11.2025;03:18;MZN6;6;12;2;L;567622160;3028;1;91;20.1;1763.02
43873;4167419192;24.11.2025;03:19;MZN6;6;4;1;R;4197255795;3016;1;92;25.9;1788.92
43873;4167419192;24.11.2025;03:20;MZN6;5;6;1;L;567632698;3006;1;93;32.48;1821.4
43873;4167419192;24.11.2025;03:21;MZN6;5;16;4;L;567597552;3013;1;94;31.7;1853.1
43873;4167419192;24.11.2025;03:22;MZN6;4;8;1;R;567615787;2978;1;95;29.58;1882.68
43873;4167419192;24.11.2025;03:22;MZN6;4;2;2;L;567433381;2978;1;96;17.4;1900.08
43873;4167419192;24.11.2025;03:24;MZN6;3;10;2;R;567615765;2968;1;97;32.48;1932.56
43873;4167419192;24.11.2025;03:24;MZN6;3;12;1;R;567525583;2969;1;98;8.5;1941.06
43873;4167419192;24.11.2025;03:25;MZN6;3;14;1;L;567635656;2972;1;99;5.8;1946.86
43873;4167419192;24.11.2025;03:25;MZN6;3;16;4;R;567615764;2968;1;100;5.8;1952.66
43873;4167419192;24.11.2025;03:26;MZN6;2;18;2;R;567625049;2961;1;101;26.68;1979.34
43873;4167419192;24.11.2025;03:27;MZN6;2;15;3;L;567567992;2957;1;102;8.7;1988.04
43873;4167419192;24.11.2025;03:27;MZN6;2;15;3;L;567624368;2956;1;103;0.0;1988.04
43873;4167419192;24.11.2025;03:27;MZN6;2;15;3;L;567624368;2956;1;104;0.0;1988.04
43873;4167419192;24.11.2025;03:28;MZN6;2;15;3;L;567674299;2958;1;105;0.0;1988.04
43873;4167419192;24.11.2025;03:28;MZN6;2;12;2;L;567617710;2952;1;106;8.7;1996.74
43873;4167419192;24.11.2025;03:29;MZN6;2;12;2;R;567620504;2953;1;107;0.0;1996.74
43873;4167419192;24.11.2025;03:29;MZN6;2;12;2;R;567620504;2953;1;108;0.0;1996.74
43873;4167419192;24.11.2025;03:29;MZN6;2;12;3;R;567620512;2955;1;109;0.0;1996.74
43873;4167419192;24.11.2025;03:30;MZN6;1;6;2;L;567620112;2926;1;110;23.78;2020.52
43873;4167419192;24.11.2025;03:31;MZN6;1;15;3;L;4197270217;2932;1;111;28.8;2049.32
43873;4167419192;24.11.2025;03:31;MZN6;1;19;2;R;567841243;2938;1;112;11.6;2060.92
43873;4167419192;24.11.2025;03:32;MZN6;1;19;4;L;567841244;2939;2;113;0.0;2060.92
43873;4167419192;24.11.2025;03:32;MZN6;1;19;4;L;567841244;2939;1;114;0.0;2060.92
43873;4167419192;24.11.2025;03:32;MZN6;1;19;4;L;567841244;2939;1;115;0.0;2060.92
43873;4167419192;24.11.2025;03:32;MZN6;1;19;4;L;567841244;2939;1;116;0.0;2060.92
43873;4167419192;24.11.2025;03:33;MZN6;1;19;4;R;567699161;2940;1;117;0.0;2060.92
43873;4167419192;24.11.2025;03:33;MZN6;1;19;4;R;567699161;2940;1;118;0.0;2060.92
43873;4167419192;24.11.2025;;MZN4;26;8;6;L;567803544;2230;1;126;2.9;2229.28
43873;4167419192;24.11.2025;;MZN4;26;7;1;L;4197166288;2227;1;127;2.9;2232.18
43873;4167419192;24.11.2025;;MZN4;26;7;1;L;4197166288;2227;1;128;0.0;2232.18
43873;4167419192;24.11.2025;;MZN4;26;3;6;L;4197174438;2216;1;129;11.6;2243.78
43873;4167419192;24.11.2025;;MZN4;26;3;6;L;4197174438;2216;2;130;0.0;2243.78
43873;4167419192;24.11.2025;;MZN4;26;1;2;R;4197227076;2212;1;131;5.8;2249.58
43873;4167419192;24.11.2025;;MZN4;24;3;3;L;1217075537;2153;1;132;18.76;2268.34
43873;4167419192;24.11.2025;;MZN4;22;1;4;R;567678439;2101;1;133;18.76;2287.1
43873;4167419192;24.11.2025;;MZN4;22;1;4;R;567678439;2101;1;134;0.0;2287.1
43873;4167419192;24.11.2025;;MZN4;21;1;1;R;567895641;2082;1;135;9.28;2296.38
43873;4167419192;24.11.2025;;MZN4;19;4;2;L;4197264016;2039;1;136;21.66;2318.04
43873;4167419192;24.11.2025;;MZN4;19;5;1;R;567654751;2040;1;137;2.9;2320.94
43873;4167419192;24.11.2025;;MZN4;19;10;3;L;567746768;2052;1;138;14.5;2335.44
43873;4167419192;24.11.2025;;MZN4;19;13;4;L;567376035;2054;1;139;11.4;2346.84
43873;4167419192;24.11.2025;;MZN4;19;13;4;L;567376035;2054;1;140;0.0;2346.84
43873;4167419192;24.11.2025;;MZN4;17;10;4;R;567824796;1994;1;141;18.76;2365.6
43873;4167419192;24.11.2025;;MZN4;16;8;1;R;567888977;1966;1;142;15.08;2380.68
43873;4167419192;24.11.2025;;MZN4;16;5;1;R;4197282119;1959;1;143;8.7;2389.38
43873;4167419192;24.11.2025;;MZN4;15;4;4;L;567616433;1935;1;144;29.58;2418.96
43873;4167419192;24.11.2025;;MZN4;14;3;3;R;567641596;1892;1;145;23.78;2442.74
43873;4167419192;24.11.2025;;MZN4;14;4;1;R;567641597;1894;1;146;2.9;2445.64
43873;4167419192;24.11.2025;;MZN4;14;4;3;R;4197207242;1895;1;147;0.0;2445.64
43873;4167419192;24.11.2025;;MZN4;14;9;6;L;567947489;1909;1;148;14.5;2460.14
43873;4167419192;24.11.2025;;MZN4;13;10;3;R;567878641;1876;1;149;12.18;2472.32
43873;4167419192;24.11.2025;;MZN4;13;13;6;L;567524781;1883;1;150;11.4;2483.72
43873;4167419192;24.11.2025;;MZN4;12;9;4;L;567518808;1849;1;151;17.98;2501.7
43873;4167419192;24.11.2025;;MZN4;11;9;6;R;567615811;1819;1;152;15.08;2516.78
43873;4167419192;24.11.2025;;MZN4;11;6;3;L;4197208978;1810;1;153;8.7;2525.48
43873;4167419192;24.11.2025;;MZN4;11;3;4;R;567580839;1774;1;154;8.7;2534.18
43873;4167419192;24.11.2025;;MZN4;11;1;2;L;567961823;1760;1;155;5.8;2539.98
43873;4167419192;24.11.2025;;MZN4;10;3;5;L;4197248310;1726;1;156;15.08;2555.06
43873;4167419192;24.11.2025;;MZN4;10;4;7;L;567848194;1731;1;157;2.9;2557.96
43873;4167419192;24.11.2025;;MZN4;10;6;5;L;567593528;1734;1;158;5.8;2563.76
43873;4167419192;24.11.2025;;MZN4;11;12;1;R;567730451;1821;1;159;23.78;2587.54
43873;4167419192;24.11.2025;;MZN4;11;14;4;R;567947777;1827;1;160;5.8;2593.34
43873;4167419192;24.11.2025;;MZN4;12;15;6;R;567953625;1860;1;161;29.58;2622.92
43873;4167419192;24.11.2025;;MZN4;10;17;4;L;567888451;1744;1;162;36.16;2659.08
43873;4167419192;24.11.2025;;MZN4;10;17;6;L;567888410;1753;1;163;0.0;2659.08
43873;4167419192;24.11.2025;;MZN4;8;19;2;L;567565841;1694;1;164;24.56;2683.64
43873;4167419192;24.11.2025;;MZN4;9;16;1;L;567953660;1715;1;165;23.78;2707.42
43873;4167419192;24.11.2025;;MZN4;6;13;6;L;567946579;1617;1;166;36.94;2744.36
43873;4167419192;24.11.2025;;MZN4;6;16;2;R;4197333487;1619;1;167;8.7;2753.06
43873;4167419192;24.11.2025;;MZN4;5;8;5;L;567565625;1602;1;168;29.58;2782.64
43873;4167419192;24.11.2025;;MZN4;5;14;2;L;567591681;1608;1;169;20.1;2802.74
43873;4167419192;24.11.2025;;MZN4;5;16;2;L;567591674;1611;1;170;5.8;2808.54
43873;4167419192;24.11.2025;;MZN4;5;16;4;L;4197202524;1613;1;171;0.0;2808.54
43873;4167419192;24.11.2025;;MZN4;3;19;4;L;567904609;1547;1;172;27.46;2836.0
43873;4167419192;24.11.2025;;MZN4;3;16;2;L;567753652;1545;1;173;8.7;2844.7
43873;4167419192;24.11.2025;;MZN4;3;12;2;L;567946869;1538;1;174;11.6;2856.3
43873;4167419192;24.11.2025;;MZN4;3;8;6;R;567950881;1530;1;175;14.3;2870.6
43873;4167419192;24.11.2025;;MZN4;3;5;6;R;567952191;1514;1;176;8.7;2879.3
43873;4167419192;24.11.2025;;MZN4;3;3;2;R;567669949;1498;1;177;5.8;2885.1
43873;4167419192;24.11.2025;;MZN4;3;3;3;R;567951177;1499;1;178;0.0;2885.1
43873;4167419192;24.11.2025;;MZN4;3;2;2;R;567730565;1497;1;179;2.9;2888.0
43873;4167419192;24.11.2025;;MZN4;3;2;2;R;567730565;1497;1;180;0.0;2888.0
43873;4167419192;24.11.2025;;MZN4;1;3;6;R;567947094;1436;1;181;21.66;2909.66
43873;4167419192;24.11.2025;;MZN4;1;5;2;L;567641708;1443;1;182;5.8;2915.46
43873;4167419192;24.11.2025;;MZN4;1;11;3;L;567746668;1456;1;183;20.1;2935.56
43873;4167419192;24.11.2025;;MZN4;1;11;3;L;567746668;1456;1;184;0.0;2935.56
43873;4167419192;24.11.2025;;MZN4;1;11;7;L;567746687;1457;1;185;0.0;2935.56
43873;4167419192;24.11.2025;;MZN4;2;6;1;R;567803312;1478;1;186;20.88;2956.44
